timestamp_sec,q_error,dq,tau_est,temperature
19.581921001,0.007569382432848215,-0.00022827574866823852,0.88671875,45
19.583932799,0.007569382432848215,0.000741584284696728,0.88671875,45
19.585907562,0.007569382432848215,0.0013272427022457123,0.9140625,45
19.587953342,0.007569382432848215,0.0010827506193891168,0.83984375,45
19.58999914,0.007569382432848215,0.006037892308086157,0.9140625,45
19.591959462,0.007569382432848215,-0.013318348675966263,0.765625,45
19.594092211,0.007629937492311001,-0.011809486895799637,0.9609375,45
19.59595245,0.007569382432848215,0.0026958673261106014,0.83984375,45
19.598020355,0.007569382432848215,0.00021644955268129706,0.83984375,45
19.600003795,0.007569382432848215,-5.5485477787442505e-05,0.8125,45
19.601917631,0.007569382432848215,-1.3721492905460764e-05,0.86328125,45
19.6039294,0.007569382432848215,-0.0016723203007131815,0.9375,45
19.605964589,0.007508827373385429,0.018765652552247047,1.03515625,45
19.607958192,0.007569382432848215,0.005040599964559078,1.109375,45
19.609967834,0.007569382432848215,0.0010571787133812904,0.88671875,45
19.612060636,0.007569382432848215,0.000762166571803391,0.88671875,45
19.614110558,0.007508827373385429,0.015535918064415455,0.9140625,45
19.616144963,0.007569382432848215,0.00020083275740034878,0.86328125,45
19.618028171,0.007569382432848215,0.0012219575000926852,0.83984375,45
19.619935583,0.007569382432848215,-0.0006461575394496322,0.88671875,45
19.621962743,0.007569382432848215,-0.0010802557226270437,0.86328125,45
19.623978456,0.007569382432848215,0.00041298888390883803,0.83984375,45
19.625867283,0.007569382432848215,-0.000254423008300364,0.86328125,45
19.627974002,0.007569382432848215,-0.0007553058094345033,0.83984375,45
19.6299563,0.007569382432848215,0.0027545439079403877,0.8125,45
19.631899418,0.007569382432848215,-0.0061558205634355545,0.7890625,45
19.634070008,0.007508827373385429,0.008363158442080021,0.765625,45
19.635899652,0.007508827373385429,0.0034000161103904247,0.83984375,45
19.638007079,0.007508827373385429,0.005367743782699108,0.765625,45
19.639960032,0.007508827373385429,0.011117640882730484,1.01171875,45
19.641851691,0.007569382432848215,-0.0034558051265776157,0.71484375,45
19.643991692,0.007569382432848215,-0.003060231450945139,0.86328125,45
19.645890404,0.007569382432848215,-9.916896669892594e-05,0.9140625,45
19.647972161,0.007569382432848215,-0.0020507394801825285,0.8125,45
19.649884477,0.007629937492311001,-0.015315951779484749,0.73828125,45
19.651914612,0.007569382432848215,-0.003059352282434702,0.83984375,45
19.654022571,0.007569382432848215,-0.0030818781815469265,0.9375,45
19.655966902,0.007569382432848215,-0.0055762059055268764,0.8125,45
19.657933347,0.007508827373385429,0.01688373275101185,1.01171875,45
19.65988204,0.007569382432848215,-0.0005857791402377188,0.98828125,45
19.66181627,0.007508827373385429,0.018757544457912445,0.7890625,45
19.663919163,0.007569382432848215,3.2287622161675245e-05,1.01171875,45
19.665981209,0.007569382432848215,-0.0025519123300909996,0.9140625,45
19.667966428,0.007569382432848215,0.0007322286837734282,0.8125,45
19.670032858,0.007569382432848215,-0.000377964781364426,0.9375,45
19.671924584,0.007569382432848215,-0.0013235002988949418,0.9375,45
19.674013551,0.007569382432848215,0.0012788353487849236,0.73828125,45
19.675980185,0.007569382432848215,-0.0015812462661415339,0.88671875,45
19.678063933,0.007569382432848215,0.001314961933530867,1.109375,45
19.679939377,0.007569382432848215,-0.0010436130687594414,0.9609375,45
19.681932347,0.007569382432848215,0.00014846578415017575,0.88671875,45
19.683924907,0.007569382432848215,0.0004465722886379808,0.9375,45
19.685932892,0.007569382432848215,0.0006679872167296708,0.88671875,45
19.687962386,0.007569382432848215,-0.007198775187134743,0.8125,45
19.690019878,0.007569382432848215,-0.002211896935477853,0.98828125,45
19.691949582,0.007569382432848215,-0.015279565006494522,0.73828125,45
19.694119858,0.007569382432848215,-0.010395621880888939,0.8125,45
19.695957819,0.007569382432848215,-0.005413661245256662,0.83984375,45
19.697938966,0.007569382432848215,0.0011139358393847942,0.83984375,45
19.699919033,0.007569382432848215,0.000590024224948138,0.9609375,45
19.701915192,0.007569382432848215,-0.0055127330124378204,0.640625,45
19.703917347,0.007569382432848215,-0.0011582429287955165,0.9140625,45
19.706015248,0.007569382432848215,-0.0015006322646513581,0.86328125,45
19.70864883,0.007569382432848215,-0.0020470216404646635,0.88671875,45
19.709905387,0.007569382432848215,-0.0015705357072874904,0.9375,45
19.711836416,0.007508827373385429,0.0010522132506594062,0.86328125,45
19.714100406,0.007508827373385429,0.005399229936301708,0.88671875,45
19.716035843,0.007508827373385429,0.00793907418847084,1.03515625,45
19.717882609,0.007508827373385429,0.008616885170340538,0.8125,45
19.719874951,0.007508827373385429,0.011004126630723476,0.88671875,45
19.72184942,0.007508827373385429,0.004669195041060448,0.8125,45
19.723880099,0.007508827373385429,0.005185119342058897,0.765625,45
19.725878303,0.007508827373385429,0.019090723246335983,0.9140625,45
19.728000617,0.007569382432848215,-0.0055182259529829025,0.83984375,45
19.729952413,0.007569382432848215,-0.002680213190615177,0.9140625,45
19.731920586,0.007569382432848215,-0.0034317767713218927,0.86328125,45
19.73409131,0.007569382432848215,-0.0016428480157628655,0.8125,45
19.735949,0.007569382432848215,-0.0018753577023744583,0.83984375,45
19.737848115,0.007569382432848215,0.008319837972521782,1.13671875,45
19.739952649,0.007569382432848215,0.0029405769892036915,0.9140625,45
19.741788653,0.007569382432848215,-0.0017246981151401997,0.9140625,45
19.743872308,0.007569382432848215,-0.0010353490943089128,0.9375,45
19.74583315,0.007569382432848215,6.923117325641215e-05,0.9140625,45
19.747905754,0.007569382432848215,0.0005638286238536239,0.9609375,45
19.74986815,0.007569382432848215,0.0007484451052732766,0.9140625,45
19.751835393,0.007569382432848215,0.0005494834622368217,0.86328125,45
19.754046986,0.007629937492311001,-0.014908339828252792,0.83984375,45
19.755988716,0.007569382432848215,0.004502211697399616,1.0859375,45
19.757858723,0.007569382432848215,5.8628203987609595e-05,0.8125,45
19.759853359,0.007508827373385429,0.0192429069429636,0.88671875,45
19.761867039,0.007508827373385429,0.00795280933380127,0.73828125,45
19.763882719,0.007508827373385429,0.0042521655559539795,0.8125,45
19.7658617,0.007508827373385429,0.0038316433783620596,0.8125,45
19.767842095,0.007569382432848215,-0.007749171927571297,0.9140625,45
19.769915355,0.007508827373385429,0.007740615401417017,0.8125,45
19.77182755,0.007508827373385429,0.011024576611816883,0.765625,45
19.774026035,0.007569382432848215,-0.003668464021757245,0.86328125,45
19.775825698,0.007569382432848215,0.00033053907100111246,1.01171875,45
19.777866069,0.007569382432848215,-0.0011502665001899004,0.88671875,45
19.779909389,0.007569382432848215,0.001554058282636106,0.69140625,45
19.781816248,0.007569382432848215,-0.00022555024770554155,0.9609375,45
19.783920595,0.007569382432848215,-0.001348806545138359,0.98828125,45
19.785943321,0.007569382432848215,-0.0035240850411355495,0.86328125,45
19.787892112,0.007569382432848215,-0.002209160476922989,0.86328125,45
19.789854119,0.007569382432848215,-0.002881658496335149,1.03515625,45
19.791786087,0.007569382432848215,-0.0031468537636101246,0.83984375,45
19.794080492,0.007569382432848215,-0.00045422586845234036,0.98828125,45
19.795911054,0.007508827373385429,0.005798147991299629,0.8125,45
19.797829144,0.007508827373385429,0.007494480814784765,0.6640625,45
19.79985639,0.007569382432848215,-0.0019337731646373868,0.9140625,45
19.801812586,0.007569382432848215,0.0007933517335914075,0.88671875,45
19.803921524,0.007569382432848215,-0.000117880103061907,0.9140625,45
19.805848073,0.007569382432848215,-0.0009361801785416901,0.88671875,45
19.807947413,0.007569382432848215,0.0038511850871145725,1.0859375,45
19.809900208,0.007629937492311001,-0.021542660892009735,0.9140625,45
19.811806286,0.007569382432848215,-0.002426209393888712,0.86328125,45
19.814040214,0.007569382432848215,-0.001482544932514429,0.86328125,45
19.815832597,0.007569382432848215,-0.004771831911057234,0.69140625,45
19.817877777,0.007569382432848215,0.0002681928453966975,0.83984375,45
19.81989231,0.007569382432848215,0.002881706925109029,0.88671875,45
19.821830488,0.007569382432848215,0.0005962612340226769,0.88671875,45
19.823966323,0.007569382432848215,0.0007908570114523172,0.88671875,45
19.826025548,0.007569382432848215,-0.004056935198605061,1.01171875,45
19.828012898,0.007569382432848215,0.0005845667910762131,0.88671875,45
19.829989891,0.007569382432848215,0.00041663445881567895,0.9375,45
19.831951425,0.007569382432848215,-0.004920214414596558,1.0859375,45
19.833997834,0.007508827373385429,0.003335174871608615,0.86328125,45
19.835962512,0.007508827373385429,0.0070550329983234406,0.765625,45
19.837990316,0.007508827373385429,0.014903239905834198,0.83984375,45
19.839966102,0.007569382432848215,0.008038735948503017,0.98828125,45
19.842002505,0.007569382432848215,0.0006941586034372449,0.9140625,45
19.84394467,0.007569382432848215,-0.0031649169977754354,1.0859375,45
19.845990118,0.007569382432848215,-0.004001280292868614,0.98828125,45
19.847952046,0.007508827373385429,0.0112084886059165,1.03515625,45
19.849942413,0.007448272313922644,0.004849063698202372,0.71484375,45
19.851906761,0.007448272313922644,0.003542796242982149,0.88671875,45
19.854132025,0.007448272313922644,0.009434391744434834,0.98828125,45
19.855902203,0.007569382432848215,-0.013053962029516697,0.9609375,45
19.857922834,0.007508827373385429,0.005714378785341978,0.8125,45
19.859972728,0.007508827373385429,0.01275939866900444,0.88671875,45
19.861850348,0.007569382432848215,-0.003670813748613,1.03515625,45
19.86393262,0.007629937492311001,-0.022920267656445503,0.9609375,45
19.865937557,0.007629937492311001,0.009153326041996479,1.0625,45
19.868047548,0.007751047611236572,-0.0279231034219265,0.8125,45
19.870201469,0.0076904925517737865,-0.014971397817134857,0.9609375,45
19.872028846,0.0076904925517737865,-0.012030462734401226,0.765625,45
19.874104513,0.007629937492311001,-0.010006565600633621,0.7890625,45
19.876044418,0.007629937492311001,0.0023970333859324455,0.7890625,45
19.878021281,0.007629937492311001,-0.005595562979578972,0.9609375,45
19.879999119,0.007629937492311001,-0.0019522910006344318,1.03515625,45
19.881937906,0.007629937492311001,0.0033542816527187824,0.9375,45
19.883897816,0.007629937492311001,0.005665105767548084,0.9375,45
19.886095421,0.007629937492311001,-0.0012460453435778618,1.03515625,45
19.888001192,0.007629937492311001,0.0038365607615560293,0.9140625,45
19.89005099,0.007569382432848215,0.00848470814526081,0.83984375,45
19.891934697,0.007569382432848215,0.007364726159721613,1.03515625,45
19.894135778,0.007569382432848215,0.007632811553776264,0.73828125,45
19.895992871,0.007569382432848215,0.0015393373323604465,0.9609375,45
19.898010344,0.007569382432848215,0.0036087529733777046,0.88671875,45
19.899984742,0.007569382432848215,0.003585831495001912,0.88671875,45
19.90191925,0.007508827373385429,0.005442491732537746,0.86328125,45
19.903932272,0.007508827373385429,0.005724045913666487,0.88671875,45
19.90603511,0.007508827373385429,0.0009376639500260353,0.9375,45
19.907963722,0.007508827373385429,0.005299771670252085,0.88671875,45
19.910129826,0.007569382432848215,0.0008379680220969021,1.0859375,45
19.91190797,0.007508827373385429,0.003920137416571379,0.9140625,45
19.914081206,0.007508827373385429,0.0089269382879138,0.83984375,45
19.915980667,0.007569382432848215,-0.01715703494846821,0.83984375,45
19.917993454,0.007508827373385429,0.004864080809056759,1.0625,45
19.919911529,0.007508827373385429,0.0016524341190233827,0.640625,45
19.921885478,0.007508827373385429,0.006227643229067326,0.98828125,45
19.923946994,0.007508827373385429,0.009683206677436829,0.9375,45
19.92601327,0.007508827373385429,0.014342040754854679,0.98828125,45
19.927907615,0.007569382432848215,0.0019587697461247444,1.16015625,45
19.93007614,0.007569382432848215,-0.0027343195397406816,0.86328125,45
19.931873635,0.007569382432848215,-0.0007681861170567572,0.88671875,45
19.93410941,0.007629937492311001,-0.006186043843626976,0.98828125,45
19.935985103,0.007569382432848215,0.012953915633261204,0.83984375,45
19.937924184,0.007629937492311001,-0.006177215371280909,0.9609375,45
19.939980185,0.007629937492311001,-0.006779317744076252,0.9609375,45
19.941890757,0.007629937492311001,-0.004838697612285614,0.88671875,45
19.943928639,0.007629937492311001,-0.008234038017690182,0.71484375,45
19.945908571,0.007629937492311001,-0.0029802874196320772,0.9140625,45
19.948027466,0.007569382432848215,0.002507484517991543,0.8125,45
19.950004601,0.007569382432848215,0.0076682791113853455,0.9140625,45
19.951919535,0.007508827373385429,0.018620627000927925,0.86328125,45
19.954117871,0.007508827373385429,0.019608575850725174,0.9140625,45
19.955944721,0.007569382432848215,-0.0007543376996181905,0.765625,45
19.957914368,0.007569382432848215,0.003978093154728413,0.9375,45
19.959920365,0.007508827373385429,0.014432042837142944,1.03515625,45
19.961844884,0.007508827373385429,0.02060818113386631,1.03515625,45
19.96402111,0.007508827373385429,0.010756983421742916,1.03515625,45
19.965944044,0.007569382432848215,-0.010379970073699951,0.83984375,45
19.968122525,0.007508827373385429,0.006859238259494305,1.03515625,45
19.969913375,0.007569382432848215,-0.0026073979679495096,0.9140625,45
19.971905055,0.007508827373385429,0.0058407532051205635,0.69140625,45
19.97408746,0.007508827373385429,0.002095275092869997,0.71484375,45
19.975949383,0.007569382432848215,-0.0009076456190086901,0.9140625,45
19.977936437,0.007569382432848215,-0.0015075172996148467,0.9140625,45
19.979975495,0.007569382432848215,-0.002163809956982732,0.88671875,45
19.981955367,0.007569382432848215,-0.002345127984881401,0.9140625,45
19.983917163,0.007508827373385429,0.016118675470352173,0.9140625,45
19.985897542,0.007569382432848215,-0.0015442917356267571,0.88671875,45
19.98797458,0.007569382432848215,-0.0034716587979346514,0.98828125,45
19.990005011,0.007569382432848215,0.003827952081337571,1.0625,45
19.991876984,0.007569382432848215,-0.0022710280027240515,1.01171875,45
19.994075877,0.007508827373385429,0.008144490420818329,0.9140625,45
19.995980751,0.007508827373385429,0.00323213217779994,0.9375,45
19.997910723,0.007508827373385429,0.0030918822158128023,0.83984375,45
19.999955531,0.007569382432848215,0.0021779753733426332,0.86328125,45
20.002038418,0.007569382432848215,-0.0012515485286712646,1.01171875,45
20.003983974,0.007569382432848215,0.0005076469969935715,1.01171875,45
20.006051445,0.007569382432848215,-0.00041413959115743637,0.9609375,45
20.007993796,0.007569382432848215,-0.002005077665671706,0.9140625,45
20.009839684,0.007629937492311001,-0.012900176458060741,1.109375,45
20.011833988,0.007629937492311001,-0.013801740482449532,0.88671875,45
20.013999391,0.007629937492311001,-0.0156097412109375,0.765625,45
20.015909745,0.007569382432848215,-0.0021687757689505816,0.86328125,45
20.017905541,0.007569382432848215,-0.0007365462952293456,0.83984375,45
20.019934978,0.007569382432848215,-0.00074719765689224,0.88671875,45
20.021838634,0.007569382432848215,-0.00019459571922197938,0.88671875,45
20.023955172,0.007569382432848215,0.003960811998695135,0.73828125,45
20.025928292,0.007569382432848215,0.0012374293291941285,0.9140625,45
20.027892549,0.007569382432848215,0.0015057780547067523,0.8125,45
20.02989405,0.007569382432848215,-0.008879924193024635,0.73828125,45
20.031814819,0.007508827373385429,0.007361452095210552,1.03515625,45
20.033994228,0.007508827373385429,0.016843056306242943,0.98828125,45
20.035819438,0.007569382432848215,-0.009907334111630917,0.9609375,45
20.037822461,0.007569382432848215,0.0022540667559951544,0.98828125,45
20.03985065,0.007569382432848215,-0.0019268399337306619,0.9140625,45
20.041884554,0.007569382432848215,-0.0005912716151215136,0.9375,45
20.043929679,0.007569382432848215,-0.0020264151971787214,0.88671875,45
20.045830922,0.007569382432848215,-0.003392327344045043,0.88671875,45
20.047927425,0.007569382432848215,-0.0029519679956138134,0.8125,45
20.049839954,0.007569382432848215,-0.009152323938906193,0.765625,45
20.051799062,0.007569382432848215,-0.01048588939011097,0.83984375,45
20.053994291,0.007569382432848215,-0.008259217254817486,0.9140625,45
20.055816984,0.007508827373385429,0.0024743906687945127,0.86328125,45
20.057853156,0.007508827373385429,0.00843676645308733,0.98828125,45
20.059932899,0.007508827373385429,0.0066008795984089375,0.765625,45
20.061870952,0.007508827373385429,0.007425021380186081,0.83984375,45
20.064029871,0.007569382432848215,-0.004151307977735996,1.109375,45
20.06588257,0.007508827373385429,0.009581529535353184,0.8125,45
20.06785224,0.007569382432848215,-0.003720661858096719,0.9609375,45
20.069852303,0.007569382432848215,-0.011181427165865898,0.8125,45
20.07195118,0.007569382432848215,-0.0041864481754601,0.9609375,45
20.073937808,0.007569382432848215,-0.004511553794145584,1.03515625,45
20.076007247,0.007569382432848215,-0.0028941435739398003,0.9375,45
20.07789615,0.007569382432848215,-0.002981306053698063,0.83984375,45
20.079967825,0.007569382432848215,-0.004078079015016556,1.01171875,45
20.081830283,0.007569382432848215,-0.009307075291872025,0.83984375,45
20.0840157,0.007629937492311001,-0.021050473675131798,0.9609375,45
20.085831973,0.007569382432848215,-0.00047648584586568177,0.88671875,45
20.087892082,0.007569382432848215,0.0024171199183911085,0.9140625,45
20.089781274,0.007629937492311001,-0.0143207972869277,0.640625,45
20.091836927,0.007569382432848215,-0.001014143112115562,0.86328125,45
20.094045381,0.007569382432848215,0.00591639056801796,1.01171875,45
20.095836065,0.007569382432848215,0.006791568361222744,0.9609375,45
20.097861605,0.007569382432848215,-0.0009953835979104042,0.765625,45
20.099855089,0.007569382432848215,0.003405163995921612,1.01171875,45
20.101812427,0.007508827373385429,0.013065123930573463,1.01171875,45
20.103951805,0.007569382432848215,-0.004636428784579039,0.765625,45
20.105833576,0.007508827373385429,0.002914726035669446,0.86328125,45
20.107890011,0.007508827373385429,0.002247192896902561,0.9609375,45
20.109886005,0.007448272313922644,0.012927377596497536,1.0625,45
20.111804574,0.007508827373385429,0.0010692774085327983,1.0625,45
20.113963767,0.007508827373385429,0.00683829328045249,0.86328125,45
20.115915197,0.007508827373385429,0.010280616581439972,0.98828125,45
20.117937224,0.007508827373385429,0.00674133375287056,0.98828125,45
20.119838028,0.007508827373385429,0.016358057036995888,1.0625,45
20.121923606,0.007569382432848215,-0.004488920792937279,0.98828125,45
20.123849526,0.007629937492311001,-0.023784205317497253,0.88671875,45
20.125837826,0.007569382432848215,-0.0036060158163309097,0.73828125,45
20.127922153,0.007569382432848215,-0.013071861118078232,0.7890625,45
20.129893886,0.007508827373385429,-0.002532190876081586,0.9140625,45
20.131888685,0.007569382432848215,-0.018167495727539062,0.7890625,45
20.134004578,0.007508827373385429,0.009636955335736275,0.88671875,45
20.135900206,0.007569382432848215,-0.005403813440352678,0.8125,45
20.137841968,0.007569382432848215,0.0013696544338017702,0.88671875,45
20.139854524,0.007569382432848215,0.0076446509920060635,0.9609375,45
20.141962854,0.007629937492311001,-0.008461103774607182,0.765625,45
20.143989647,0.007569382432848215,0.0027104781474918127,0.6640625,45
20.145952225,0.007569382432848215,0.006894073449075222,0.73828125,45
20.147954354,0.007569382432848215,-0.003660496324300766,0.86328125,45
20.149925487,0.007569382432848215,-0.0021555221173912287,0.9375,45
20.151834301,0.007569382432848215,-0.000488984165713191,0.86328125,45
20.153984911,0.007569382432848215,0.0008114392403513193,0.88671875,45
20.155877418,0.007508827373385429,0.01591441035270691,1.0625,45
20.158016848,0.007508827373385429,0.017251031473279,0.8125,45
20.159902717,0.007508827373385429,0.004412083886563778,0.88671875,45
20.161931314,0.007569382432848215,-0.005330302286893129,0.9609375,45
20.164190125,0.007569382432848215,0.0027049570344388485,0.88671875,45
20.165968696,0.007569382432848215,0.0016683845315128565,0.9609375,45
20.167995945,0.007569382432848215,0.0005619574803858995,0.88671875,45
20.169863793,0.007569382432848215,-0.00037290272302925587,0.83984375,45
20.171967551,0.007569382432848215,0.0006913543329574168,0.765625,45
20.174061813,0.007569382432848215,-0.0010271790670230985,0.88671875,45
20.176172114,0.007569382432848215,-0.0032912150491029024,0.88671875,45
20.177920004,0.007569382432848215,-0.0030201319605112076,0.88671875,45
20.179891969,0.007569382432848215,-0.004959986079484224,0.86328125,45
20.181866487,0.007569382432848215,-0.0017236199928447604,1.0859375,45
20.183851313,0.007508827373385429,0.007759471889585257,0.88671875,45
20.185862434,0.007508827373385429,0.00802696868777275,0.9609375,45
20.187891359,0.007508827373385429,0.01201208122074604,1.01171875,45
20.189860017,0.007508827373385429,0.004208756145089865,0.9375,45
20.191848494,0.007569382432848215,-0.01552988775074482,0.9140625,45
20.194005216,0.007508827373385429,0.008763480000197887,1.0859375,45
20.19590644,0.007569382432848215,-0.0018322169780731201,0.9609375,45
20.197907455,0.007569382432848215,-0.009553379379212856,0.640625,45
20.199951262,0.007569382432848215,-0.0022892230190336704,0.9140625,45
20.201854434,0.007569382432848215,-0.002735099056735635,0.86328125,45
20.203947781,0.007569382432848215,-0.008092433214187622,0.6640625,45
20.206004168,0.007569382432848215,-0.004000438842922449,0.83984375,45
20.208011853,0.007569382432848215,-0.0021287137642502785,0.83984375,45
20.209945463,0.007569382432848215,-0.003142222063615918,0.88671875,45
20.211840462,0.007569382432848215,-0.0016641987022012472,0.9140625,45
20.214081323,0.007569382432848215,-0.0013097788905724883,0.88671875,45
20.215984823,0.007569382432848215,-0.0012748998124152422,0.83984375,45
20.218039697,0.007508827373385429,0.005124848335981369,0.71484375,45
20.219999321,0.007569382432848215,0.0009305667481385171,1.01171875,45
20.221874682,0.007569382432848215,0.0009336611838079989,0.9609375,45
20.223905145,0.007569382432848215,-0.0036097632255405188,0.765625,45
20.225956752,0.007569382432848215,-0.0015675380127504468,0.9609375,45
20.227966788,0.007569382432848215,-0.006064136046916246,0.71484375,45
20.229913537,0.007569382432848215,-0.001925544231198728,1.0859375,45
20.231894596,0.007629937492311001,-0.012776384130120277,0.6171875,45
20.23405564,0.007629937492311001,-0.013038087636232376,0.69140625,45
20.23603577,0.007569382432848215,0.004878439474850893,0.86328125,45
20.237890481,0.007569382432848215,0.001195954973809421,0.71484375,45
20.239909551,0.007569382432848215,-0.0019621734973043203,0.9140625,45
20.241864841,0.007508827373385429,0.014480478130280972,0.9140625,45
20.243934505,0.007569382432848215,2.0582237993949093e-05,0.88671875,45
20.245997995,0.007569382432848215,0.0007147651049308479,0.86328125,45
20.247958083,0.007569382432848215,0.013249020092189312,0.83984375,45
20.249907834,0.007569382432848215,-3.083520596192102e-06,1.01171875,45
20.251907688,0.007508827373385429,0.0064906529150903225,0.86328125,45
20.254048745,0.007508827373385429,0.015126802958548069,0.98828125,45
20.25591916,0.007508827373385429,0.007436968386173248,0.9609375,45
20.257994934,0.007569382432848215,-0.0042717065662145615,1.16015625,45
20.259927943,0.007569382432848215,-0.00579488929361105,0.88671875,45
20.261871733,0.007508827373385429,0.017060071229934692,0.88671875,45
20.263890332,0.007629937492311001,-0.016209064051508904,0.86328125,45
20.265931688,0.007569382432848215,0.0041112457402050495,1.109375,45
20.267954045,0.007569382432848215,0.00265367329120636,0.9375,45
20.269967959,0.007629937492311001,-0.021662913262844086,0.86328125,45
20.27187992,0.007569382432848215,0.0013489318080246449,1.0625,45
20.274056288,0.007629937492311001,-0.01602855883538723,0.9609375,45
20.2759826,0.007569382432848215,-0.000438294664490968,0.8125,45
20.277956307,0.007569382432848215,-0.0010852452833205462,0.98828125,45
20.279989883,0.007569382432848215,0.0005518223624676466,0.9609375,45
20.281945108,0.007569382432848215,0.0006456173141486943,0.88671875,45
20.283931365,0.007569382432848215,0.0022840050514787436,0.8125,45
20.285931804,0.007569382432848215,0.0013458570465445518,0.9375,45
20.287962175,0.007569382432848215,-0.004362719599157572,0.88671875,45
20.28995469,0.007569382432848215,-0.008625452406704426,0.98828125,45
20.291931766,0.007508827373385429,0.015568853355944157,0.83984375,45
20.294006305,0.007508827373385429,0.009007468819618225,0.83984375,45
20.296072411,0.007629937492311001,-0.018250616267323494,0.9140625,45
20.298000387,0.007569382432848215,0.0005420231609605253,0.86328125,45
20.300012801,0.007569382432848215,-0.0005419990047812462,0.9609375,45
20.302012418,0.007629937492311001,-0.017548659816384315,0.73828125,45
20.303969603,0.007629937492311001,-0.01880669593811035,0.83984375,45
20.306006138,0.007569382432848215,0.012642338871955872,1.03515625,45
20.308092611,0.007569382432848215,0.0026468364521861076,0.9375,46
20.309967874,0.007569382432848215,0.0005322613287717104,0.765625,46
20.311943788,0.007569382432848215,0.0009874929673969746,0.765625,45
20.314142466,0.007569382432848215,-0.006049191579222679,1.01171875,45
20.315926552,0.007508827373385429,0.007738110143691301,0.69140625,45
20.317954557,0.007508827373385429,0.007603376638144255,0.83984375,45
20.319907784,0.007569382432848215,-0.0010688164038583636,1.109375,45
20.322114803,0.007508827373385429,0.013021174818277359,0.71484375,45
20.324081797,0.007569382432848215,0.002738841576501727,0.9609375,45
20.325957017,0.007569382432848215,0.0008552544750273228,0.9140625,45
20.328080794,0.007569382432848215,-0.0010584502015262842,0.98828125,45
20.330792373,0.007569382432848215,-0.0018904234748333693,0.8125,45
20.332348657,0.007569382432848215,-0.0023627474438399076,0.9140625,45
20.334108993,0.007508827373385429,0.0021620490588247776,0.69140625,45
20.336003037,0.007569382432848215,-0.005169671960175037,1.109375,45
20.337956627,0.007508827373385429,0.007055777590721846,0.640625,45
20.339960838,0.007569382432848215,0.00019701794371940196,0.98828125,45
20.341961239,0.007569382432848215,0.0008420007070526481,0.9140625,45
20.343923127,0.007569382432848215,0.0021195162553340197,0.8125,45
20.345947553,0.007569382432848215,0.004510416183620691,1.0859375,45
20.347949548,0.007569382432848215,-0.0013940867502242327,0.8125,45
20.34992744,0.007569382432848215,-0.002285876078531146,0.88671875,45
20.351995164,0.007569382432848215,0.0012476983247324824,0.7890625,45
20.354077793,0.007569382432848215,-0.0007142006070353091,0.8125,45
20.355957161,0.007569382432848215,-0.005752835422754288,0.6171875,45
20.357914822,0.007508827373385429,0.0016940048662945628,0.8125,45
20.36003772,0.007508827373385429,0.003263220191001892,0.88671875,45
20.362000901,0.007508827373385429,0.005438305903226137,0.86328125,45
20.363933934,0.007569382432848215,0.003667356912046671,0.9140625,45
20.365957416,0.007629937492311001,-0.016993828117847443,0.88671875,45
20.367955997,0.007569382432848215,0.0011027090949937701,0.9140625,45
20.369886726,0.007629937492311001,-0.01969943381845951,0.83984375,45
20.372054655,0.007569382432848215,0.004469445440918207,1.03515625,45
20.374169486,0.007629937492311001,-0.014775343239307404,0.9140625,45
20.376019263,0.007629937492311001,-0.006428207270801067,0.9609375,45
20.378002833,0.007569382432848215,0.0001931840379256755,0.8125,45
20.379994818,0.007569382432848215,-0.00010703537554945797,0.69140625,45
20.38188145,0.007569382432848215,-0.001213104696944356,0.9140625,45
20.383912992,0.007508827373385429,0.006516897119581699,0.8125,45
20.385918369,0.007508827373385429,0.021697133779525757,0.88671875,45
20.387983218,0.007569382432848215,-0.0005723476060666144,1.0625,45
20.39001998,0.007508827373385429,0.016979550942778587,0.7890625,45
20.391868278,0.007569382432848215,-0.002447994891554117,0.88671875,45
20.394009168,0.007569382432848215,-0.003612714819610119,0.9375,45
20.395835267,0.007569382432848215,0.00010967524576699361,0.98828125,45
20.397869726,0.007569382432848215,-0.0003711039898917079,0.88671875,45
20.399842432,0.007569382432848215,-0.0014544781297445297,0.9609375,45
20.401798539,0.007569382432848215,-0.0014670840464532375,0.88671875,45
20.40388759,0.007569382432848215,-0.0016234781360253692,0.9609375,45
20.405836405,0.007569382432848215,0.004234811756759882,0.9609375,45
20.407888862,0.007569382432848215,-0.0016465792432427406,0.86328125,45
20.409896916,0.007569382432848215,-0.001967907650396228,0.9609375,45
20.411896563,0.007569382432848215,-0.0015718797221779823,1.03515625,45
20.414023751,0.007569382432848215,-0.005017536226660013,0.8125,45
20.415841538,0.007569382432848215,-0.004790508188307285,0.8125,45
20.41786581,0.007569382432848215,0.0012798411771655083,0.88671875,45
20.419836733,0.007569382432848215,0.00769704207777977,0.98828125,45
20.42180763,0.007569382432848215,0.005257613956928253,1.0625,45
20.423855357,0.007629937492311001,-0.010056192986667156,1.01171875,45
20.425803047,0.007569382432848215,-0.0018336904468014836,0.88671875,45
20.427828542,0.007629937492311001,-0.010606743395328522,0.7890625,45
20.42993521,0.007569382432848215,0.015085017308592796,0.98828125,45
20.431975058,0.007629937492311001,-0.007121793460100889,1.0625,45
